.DS_Store,unknown,ignore,No rules found for this document type
AI face swapping process.pdf,certificate,ignore,No rules found for this document type
Newspaper process.pdf,certificate,ignore,No rules found for this document type
Sketch process.pdf,certificate,ignore,No rules found for this document type
.DS_Store,unknown,ignore,No rules found for this document type
AI face swapping process.pdf,certificate,ignore,No rules found for this document type
Newspaper process.pdf,certificate,ignore,No rules found for this document type
Sketch process.pdf,certificate,ignore,No rules found for this document type
audit_report_20250611_112219.xlsx,unknown,ignore,No rules found for this document type
.DS_Store,unknown,ignore,No rules found for this document type
AI face swapping process.pdf,certificate,ignore,No rules found for this document type
audit_report_20250611_113227.xlsx,unknown,ignore,No rules found for this document type
Newspaper process.pdf,certificate,ignore,No rules found for this document type
Sketch process.pdf,certificate,ignore,No rules found for this document type
audit_report_20250611_112219.xlsx,unknown,ignore,No rules found for this document type
